timestamp,city,aqi,pm25,pm10,o3,no2,co,so2,temperature,humidity,wind_speed,pressure,dew_point,hour,day_of_week,month,is_weekend,day_of_year,aqi_category
2026-04-02 12:00:00,karachi,161.0,178.84,137.0,30.37,19.22,0.56,5.71,30.39,2.72,5.32,883.3,18.01,12,3,4,0,92,unhealthy
2026-04-03 12:00:00,karachi,161.0,149.92,119.64,25.64,19.35,0.43,4.57,30.56,3.08,4.61,1132.33,19.67,12,4,4,0,93,unhealthy
2026-04-04 12:00:00,karachi,161.0,185.06,146.97,30.43,20.75,0.56,5.49,33.05,2.81,4.89,1154.86,17.33,12,5,4,1,94,unhealthy
2026-04-05 12:00:00,karachi,161.0,159.46,145.01,27.57,18.22,0.46,4.46,33.09,2.85,5.48,913.02,21.62,12,6,4,1,95,unhealthy
2026-04-06 12:00:00,karachi,161.0,155.8,133.48,33.09,21.15,0.49,5.59,32.8,2.99,5.21,972.35,20.75,12,0,4,0,96,unhealthy
2026-04-07 12:00:00,karachi,161.0,154.07,139.24,30.05,22.2,0.47,4.79,29.61,2.95,5.06,1026.92,18.06,12,1,4,0,97,unhealthy
2026-04-08 12:00:00,karachi,161.0,146.47,121.13,25.66,19.4,0.54,5.65,29.26,2.95,4.54,900.79,20.65,12,2,4,0,98,unhealthy
2026-04-09 12:00:00,karachi,161.0,163.45,119.88,31.75,22.02,0.49,4.54,28.01,3.14,4.7,1105.48,17.05,12,3,4,0,99,unhealthy
2026-04-10 12:00:00,karachi,161.0,142.58,113.18,29.88,20.93,0.45,4.71,26.78,2.84,5.83,985.57,21.63,12,4,4,0,100,unhealthy
2026-04-11 12:00:00,karachi,161.0,138.05,127.35,28.05,19.62,0.49,5.69,27.81,2.73,4.49,1044.68,22.56,12,5,4,1,101,unhealthy
2026-04-12 12:00:00,karachi,161.0,146.26,139.4,26.5,22.5,0.43,4.82,34.26,3.44,4.45,1069.22,22.91,12,6,4,1,102,unhealthy
2026-04-13 12:00:00,karachi,161.0,137.85,111.75,29.8,19.1,0.43,5.58,34.82,3.08,5.17,1134.3,22.36,12,0,4,0,103,unhealthy
2026-04-14 12:00:00,karachi,161.0,142.6,132.71,25.72,22.68,0.46,4.66,31.47,3.33,4.83,1111.37,19.47,12,1,4,0,104,unhealthy
2026-04-15 12:00:00,karachi,161.0,140.5,127.58,31.35,21.99,0.52,4.6,29.19,2.97,4.91,933.76,21.24,12,2,4,0,105,unhealthy
2026-04-16 12:00:00,karachi,161.0,172.94,135.67,33.15,21.2,0.56,4.56,32.48,2.67,4.88,880.9,18.06,12,3,4,0,106,unhealthy
2026-04-17 12:00:00,karachi,161.0,137.38,131.89,32.19,20.66,0.43,4.36,27.18,2.68,4.7,962.95,20.84,12,4,4,0,107,unhealthy
2026-04-18 12:00:00,karachi,161.0,145.04,119.12,26.1,22.72,0.56,4.67,35.26,2.72,5.4,969.07,19.92,12,5,4,1,108,unhealthy
2026-04-19 12:00:00,karachi,161.0,181.31,122.76,31.92,22.76,0.53,4.58,28.76,2.74,5.45,873.93,19.81,12,6,4,1,109,unhealthy
2026-04-20 12:00:00,karachi,161.0,172.73,145.57,26.71,21.0,0.46,4.83,30.5,2.68,4.63,1049.53,22.59,12,0,4,0,110,unhealthy
2026-04-21 12:00:00,karachi,161.0,145.01,147.37,31.54,21.62,0.51,4.64,27.89,2.66,4.9,1101.07,22.98,12,1,4,0,111,unhealthy
2026-04-22 12:00:00,karachi,161.0,149.39,140.34,34.16,17.92,0.44,5.25,27.85,2.83,5.73,1138.98,18.46,12,2,4,0,112,unhealthy
2026-04-23 12:00:00,karachi,161.0,183.75,147.62,26.2,20.72,0.57,4.93,34.85,3.14,4.96,890.76,17.58,12,3,4,0,113,unhealthy
2026-04-24 12:00:00,karachi,161.0,137.27,109.87,26.42,17.84,0.51,5.46,33.14,2.72,4.52,925.32,20.3,12,4,4,0,114,unhealthy
2026-04-25 12:00:00,karachi,161.0,153.29,112.99,34.03,22.06,0.48,5.08,28.42,2.79,4.34,963.08,20.71,12,5,4,1,115,unhealthy
2026-04-26 12:00:00,karachi,161.0,151.66,137.12,29.48,19.29,0.44,4.55,27.79,2.71,4.68,1053.22,19.12,12,6,4,1,116,unhealthy
2026-04-27 12:00:00,karachi,161.0,183.89,137.46,25.75,20.59,0.44,5.4,32.01,3.22,4.76,1123.06,19.33,12,0,4,0,117,unhealthy
2026-04-28 12:00:00,karachi,161.0,163.64,110.08,34.06,20.83,0.54,4.69,26.39,2.78,5.31,1097.13,19.38,12,1,4,0,118,unhealthy
2026-04-29 12:00:00,karachi,161.0,182.99,133.18,29.02,19.36,0.51,4.26,26.4,2.82,5.57,978.46,20.69,12,2,4,0,119,unhealthy
2026-04-30 12:00:00,karachi,161.0,149.17,137.33,34.19,21.26,0.47,4.75,31.14,3.28,4.74,875.58,22.4,12,3,4,0,120,unhealthy
2026-05-01 12:00:00,karachi,185.1,137.06,130.58,31.96,17.72,0.55,4.74,35.14,3.02,5.32,918.28,17.67,12,4,5,0,121,unhealthy
2026-05-02 12:00:00,karachi,185.1,168.97,127.33,29.99,22.67,0.49,5.32,31.39,3.31,4.82,1142.23,21.6,12,5,5,1,122,unhealthy
2026-05-03 12:00:00,karachi,185.1,173.66,134.14,30.98,20.53,0.53,5.36,26.88,2.69,5.1,1103.78,17.72,12,6,5,1,123,unhealthy
2026-05-04 12:00:00,karachi,185.1,149.8,146.89,33.2,18.83,0.55,5.55,32.07,3.28,4.84,1119.33,20.39,12,0,5,0,124,unhealthy
2026-05-05 12:00:00,karachi,185.1,144.48,126.36,30.5,22.94,0.48,4.74,34.59,3.12,4.35,967.73,19.83,12,1,5,0,125,unhealthy
2026-05-06 12:00:00,karachi,185.1,165.69,167.22,27.65,17.25,0.48,4.67,26.96,3.04,4.4,886.11,19.69,12,2,5,0,126,unhealthy
2026-05-07 12:00:00,karachi,185.1,163.81,136.69,30.24,21.82,0.48,4.36,32.32,2.96,4.62,1090.36,22.62,12,3,5,0,127,unhealthy
2026-05-08 12:00:00,karachi,185.1,179.15,165.36,33.64,21.75,0.55,5.73,31.9,3.1,5.73,1042.24,19.12,12,4,5,0,128,unhealthy
2026-05-09 12:00:00,karachi,185.1,142.34,125.96,25.86,21.04,0.51,4.37,33.54,3.31,5.14,922.19,21.08,12,5,5,1,129,unhealthy
2026-05-10 12:00:00,karachi,185.1,146.61,130.82,30.09,21.6,0.55,5.54,27.16,2.99,5.06,900.64,20.65,12,6,5,1,130,unhealthy
2026-05-11 12:00:00,karachi,185.1,169.42,128.4,32.89,18.76,0.51,4.49,35.31,2.74,5.2,1123.93,21.88,12,0,5,0,131,unhealthy
2026-05-12 12:00:00,karachi,185.1,183.68,140.67,28.04,18.26,0.47,4.48,31.68,3.29,5.2,948.72,21.15,12,1,5,0,132,unhealthy
2026-05-13 12:00:00,karachi,185.1,178.14,163.08,28.22,21.32,0.57,5.15,28.32,3.11,5.23,916.52,21.64,12,2,5,0,133,unhealthy
2026-05-14 12:00:00,karachi,185.1,163.86,137.93,28.2,20.85,0.43,4.32,33.68,2.94,5.71,1108.38,20.08,12,3,5,0,134,unhealthy
2026-05-15 12:00:00,karachi,185.1,140.56,166.15,34.12,18.22,0.53,5.41,27.89,2.94,4.64,1032.02,22.94,12,4,5,0,135,unhealthy
2026-05-16 12:00:00,karachi,185.1,165.18,130.5,32.75,22.86,0.48,4.83,33.93,2.69,5.78,1058.99,18.59,12,5,5,1,136,unhealthy
2026-05-17 12:00:00,karachi,185.1,183.67,150.34,26.37,19.34,0.51,5.16,34.74,3.12,5.05,985.27,17.72,12,6,5,1,137,unhealthy
2026-05-18 12:00:00,karachi,185.1,169.6,149.83,28.33,21.33,0.43,4.87,33.67,2.72,4.93,987.17,21.18,12,0,5,0,138,unhealthy
2026-05-19 12:00:00,karachi,185.1,184.69,170.08,27.28,22.29,0.46,4.74,35.63,2.98,4.39,895.59,21.24,12,1,5,0,139,unhealthy
2026-05-20 12:00:00,karachi,185.1,163.75,144.01,32.4,19.67,0.45,5.51,34.02,3.04,4.64,965.57,20.6,12,2,5,0,140,unhealthy
2026-05-21 12:00:00,karachi,185.1,182.17,152.05,26.35,20.47,0.55,4.27,28.21,3.36,4.49,869.66,20.12,12,3,5,0,141,unhealthy
2026-05-22 12:00:00,karachi,185.1,161.27,140.63,27.21,20.45,0.53,4.68,28.47,3.32,4.66,969.94,17.45,12,4,5,0,142,unhealthy
2026-05-23 12:00:00,karachi,185.1,178.77,165.55,27.31,22.11,0.57,4.9,32.77,3.21,4.83,1010.76,21.17,12,5,5,1,143,unhealthy
2026-05-24 12:00:00,karachi,185.1,169.16,155.37,28.88,19.12,0.54,4.9,32.39,3.13,4.6,1091.77,19.33,12,6,5,1,144,unhealthy
2026-05-25 12:00:00,karachi,185.1,167.92,131.38,29.4,17.17,0.45,4.3,27.33,3.11,5.65,1012.76,18.15,12,0,5,0,145,unhealthy
2026-05-26 12:00:00,karachi,185.1,181.37,161.15,32.0,18.7,0.47,5.13,33.21,3.06,5.14,1075.98,20.13,12,1,5,0,146,unhealthy
2026-05-27 12:00:00,karachi,185.1,142.15,166.56,32.89,20.13,0.45,5.56,35.11,3.44,5.39,1087.68,17.76,12,2,5,0,147,unhealthy
2026-05-28 12:00:00,karachi,185.1,158.91,134.02,25.96,18.44,0.49,4.42,35.25,2.86,5.37,949.81,17.0,12,3,5,0,148,unhealthy
2026-05-29 12:00:00,karachi,185.1,146.36,143.07,30.96,21.05,0.55,4.45,35.14,2.79,5.03,1113.44,18.69,12,4,5,0,149,unhealthy
2026-05-30 12:00:00,karachi,185.1,173.98,149.98,30.43,19.75,0.44,4.32,32.45,2.89,4.65,1028.04,22.63,12,5,5,1,150,unhealthy
2026-05-31 12:00:00,karachi,185.1,137.6,169.7,33.85,20.46,0.46,5.24,34.76,3.13,4.68,988.52,17.4,12,6,5,1,151,unhealthy
2026-06-01 12:00:00,karachi,185.1,172.05,155.37,25.61,21.23,0.48,5.74,35.55,2.97,4.73,1074.03,21.48,12,0,6,0,152,unhealthy
2025-03-04 11:00:00,karachi,161.0,161.0,,,,,,31.0,3.0,5.1,1016.0,,11,1,3,0,63,unhealthy
